Synonym,Expression WT,Expression dapF_parent,Expression dapF_sup_1-1,Expression dapF_sup_3-1,Expression WT 2,Expression dgk_parent,Expression dgk_sup_1-1,Expression dgk_sup_2-1,Expression dgk_sup_3-1,Expression WT 3,Expression entC_parent,Expression entC_sup_1-1,Expression entC_sup_2-1,Expression entC_sup_3-1,Expression WT 4,Expression ppk,Expression ppk_sup_1-1,Expression ppk_sup_1-2,Expression WT 5,Expression zwf_parent,Expression zwf_sup_1-1,Expression zwf_sup_1-2
b0355,-0.14913846466253755,-0.2993119211847688,-0.06261831725199496,-0.32996375174148307,-0.14913846466253755,-0.3577443716748121,-0.026772388558411908,-0.09249792791755818,0.229864758780276,0.09441252312034676,0.49113753074847954,0.16030168160115288,0.14301735243906943,0.29510907233003536,0.35300287086726767,0.16992181820575425,0.008742669899530764,0.2154926647368769,-0.14913846466253755,-0.2481179024884379,-0.015254075757151764,0.3941241674804439
b0356,-0.015573995726718692,-0.5896115897871801,-0.27154307998574545,-0.47333655705570354,-0.015573995726718692,-0.25186268540885903,-0.5296773046671945,-0.4082806375736041,0.07135236291861347,0.3164718716513786,0.008893228485225002,0.33833350608933177,0.3144680937318727,-0.1542035690666248,-0.26974988447122294,-0.2744374398868916,-0.27503638502101646,-0.345026494404594,-0.015573995726718692,-0.18495901044469587,-0.12349083876282929,0.17796720639697927
b0357,-0.0774197078429868,-0.27762702005606954,-0.14904970660294214,-0.21728785890782287,-0.0774197078429868,-0.05490397243010303,-0.3929494617057445,-0.23721282053184467,0.252162332779017,0.1823525388628111,-0.09829899160775035,0.41968111285168774,0.4159250672143324,0.05285400643321658,0.04990658466615017,-0.12299434648921359,-0.15154199939508128,-0.030223593400536153,-0.0774197078429868,-0.11660824595252173,-0.09010279230808571,0.27496282334465505
b0358,-0.23046812967279484,0.17771095105227586,0.27043882133291897,-0.0680968171119769,-0.23046812967279484,-0.7651437140011956,-0.22066560668332835,-0.03553191891248719,-0.37255349004676264,0.2601977050780411,-0.12120026438653397,-0.434043383463826,0.4566387379217147,0.9040623498156899,0.431206683940343,-0.40097173207258097,-0.14386565438392518,0.5716610654584033,-0.23046812967279484,-0.11103605925025617,0.0687162105726391,0.5397916725171177
b0360,-0.10054463748203624,-0.06899484054043103,-0.25490223618067365,-0.16136201159758734,-0.10054463748203624,-0.2715872913897224,-0.13756750409587148,0.06377926693722369,0.0018977090463945245,0.13099380148972983,0.12906213273598954,0.07827134771052435,0.06903311236289156,0.6686953969377516,0.1706401109563842,-0.08318305365265477,0.021412915869015947,0.21806699039324684,-0.10054463748203624,-0.22181905918171374,-0.09432447908414421,-0.2654650981346913
b0361,-0.1540011156779193,-0.14125191135775728,0.0474584701843479,-0.01902308240017425,-0.1540011156779193,-0.23129807574025518,-0.22046056922444546,0.03336015069870735,0.03428916446897157,0.08452186682393092,-0.06699121488921422,0.10479025494797556,0.05081177875325693,0.9069310134401241,0.3774814802098265,-0.05345070918174999,-0.023595989737538403,0.25513748989900287,-0.1540011156779193,-0.3038615940757883,-0.06595260061400166,-0.16851406713077033
b0363,-0.12351623205820395,0.41342018877854514,0.5420279792695091,0.34575641543253943,-0.12351623205820395,-0.7290007610781573,-0.15915528833484816,-0.3610447610751506,-0.20887753449850144,0.2178688890311562,-0.3258640540355029,-0.371254845265494,0.29198927523629825,0.3859540478787442,0.15267980714345564,-0.15935179846586212,-0.13152555308109348,0.22473755607775026,-0.12351623205820395,0.1063389236213459,0.04238413756174286,0.47395496931386116
b0364,0.0,0.5917155943600902,0.5727939303686642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352115697200162,0.9866722425337631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0365,-0.0933016994843898,0.2901253191876535,0.5461205276859851,0.6471534251026049,-0.0933016994843898,0.38933702619182664,-0.0933016994843898,-0.0933016994843898,-0.0933016994843898,-0.0933016994843898,0.3881964822716266,0.4774958128371999,-0.0933016994843898,0.9878602004261532,0.3732067979375592,0.7216152982327063,0.41005972341875685,1.1044570393093502,-0.0933016994843898,2.0212677996815276,2.5387903879180636,1.0580600301312868
b0366,-0.13856339789595595,0.04326772036500737,0.13095277160582075,0.40776372494648583,-0.13856339789595595,0.2703929038219326,-0.03922995403614915,-0.29937300558860525,0.4656418229795447,-0.25460990495308145,0.9410555128145353,0.9881309836614762,-0.1897570347866464,0.4069288483975737,0.6703000986409489,1.0248482180796135,0.8407500176641127,1.4078581468550633,-0.13856339789595595,2.762087374272208,3.101478841940911,1.5305253460414687
b0367,-0.1265298657257381,-0.044313303511683166,0.08259254858495835,0.06806451909277511,-0.1265298657257381,-0.047317064174502876,-0.03709028822025928,-0.0854965472725806,0.28547302966214816,0.25304482697444786,0.47144931704060733,0.32256265313614985,0.021643698028844804,-0.0158157928274012,0.12654477020276667,0.33987073141587687,0.19789375170151335,0.9285859177087394,-0.1265298657257381,1.94328714061558,2.3097273954718043,1.0171083466755968
b0368,-0.16084968529932286,-0.36125635520062493,-0.2600512845125458,-0.2153292702522429,-0.16084968529932286,-0.332276463751501,-0.255835807780989,-0.32076864310417585,-0.15270864830113062,0.0823798689873021,0.16462685526369825,-0.010674883042069094,-0.17842597978523234,0.37398879738328805,0.4001691869106665,0.21987430804501384,0.17753443769920052,0.8600149900234695,-0.16084968529932286,1.5626499855701876,2.0243740230679776,0.7187865265457494
b0369,-0.016818338714526426,0.4955621207774108,0.5746531635412522,0.4289200452794697,-0.016818338714526426,-0.15799534433716733,0.11332951275053027,0.1828038618989991,-0.06494395537055819,-0.07391247486907204,-0.16986132253582653,0.01450419819725468,-0.1455190300298952,-0.3810944422247253,0.1243674910126531,-0.1143188217129989,0.23059185266564786,-0.03289560452264606,-0.016818338714526426,-0.1060256504901389,0.20297673194555887,0.39997350709207424
b0372,-0.07622969278203762,0.24522783764519573,0.30683227832899096,0.3350240177180215,-0.07622969278203762,-0.06532400593739318,0.27216613906510334,0.274753897527348,0.06121958582807707,-0.05835385108165925,-0.06789129606095057,0.12306387353413362,-0.05475162303496317,0.043897547207038645,0.2870429294277712,0.12272326942367506,0.30676663033215945,0.26206979366129124,-0.07622969278203762,-0.062008759603197294,0.024633091450118272,0.263732480204355
b0373,-0.05826911814534519,-0.029933518885440602,0.13552304109912994,0.06772902534001757,-0.05826911814534519,-0.13532929337652178,0.20358573438662875,0.19313636312852944,0.003419784883992527,-0.21637099299031437,-0.18172781742914745,-0.2199866351424551,-0.2379937020745011,0.010625218036505846,0.39117834742635127,0.10644638253552463,0.21007090938680362,0.1792692200038286,-0.05826911814534519,-0.15306946334918292,0.06759510946159741,0.34455744098350527
b0375,0.0,0.0,0.5254979447689095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0376,0.007219590574577772,-0.25890416172035957,-0.3385518849519613,0.13971620436013987,0.007219590574577772,0.37630978142905036,0.4186460902512006,0.10042004258697768,0.23482571929377505,-0.38584553586782055,0.21907847264077684,0.3548699670291362,-0.13327893469137964,-0.7472031138414232,0.3641867641440868,0.39014453261411486,0.4549772836583217,0.3380514689425671,0.007219590574577772,0.15988396086795964,0.20350493643341983,0.7665001440647319
b0377,-0.06577253003796457,-0.09175806520307495,-0.14834106296023597,-0.31036432603137865,-0.06577253003796457,-0.065530090675046,-0.07141628630368935,0.028485881684441328,-0.2921050135096763,0.3239086497071244,-0.266619705020664,-0.2769680529766432,0.1568675077146331,0.5383859264949202,-0.1265910595932298,-0.4370073314604337,-0.3159405004138298,0.24426144978971598,-0.06577253003796457,-0.2032909568750405,-0.20239090571944107,0.21928292711247988
b0378,-0.05212632296706321,-0.09576043808916701,-0.10172712433407938,-0.056869893794161186,-0.05212632296706321,0.09503766927514645,0.24802490416535639,0.30269286163885356,0.14935416100769672,0.06457580022807985,-0.20995084696148059,0.0881018069326438,-0.008383563272603922,0.5768459242663444,0.09180316867310889,-0.052912668793063666,0.14473796632150782,0.3717078321386178,-0.05212632296706321,-0.0369002437391841,0.029403947096666716,0.43145191158830043
b0379,-0.05643649910283122,0.5270302752122382,0.6744468977521945,0.1364081868645468,-0.05643649910283122,-0.2029126315386518,0.0606054318964695,-0.0023379399459506622,-0.0013019885034375456,0.15964694360296816,-0.5399232541936438,-0.8967529066559965,0.24189311895713006,0.030736913367465313,0.009662553705523713,-0.1904067904129576,-0.15730413876568528,0.3493652807186729,-0.05643649910283122,0.155840230356743,-0.11374850344395426,0.1235569988280516
b0380,0.051055713851692275,-0.2073668955860466,-0.2498315440676011,0.2712412999410301,0.051055713851692275,0.6013383053466477,0.39407350505080085,0.4723899878628526,-0.1779404799995694,-0.47520153757370753,-0.2829886879733481,-0.03834558275588318,-0.30990907355838093,-0.12753363637182424,0.3220343960186325,0.28575453235798687,0.5297347699339916,0.3797784495648102,0.051055713851692275,0.2927935379115896,0.28038596989422704,0.9326134915262569
b0381,-0.15230555571922544,0.30290735212237774,0.12539595392246916,0.5354699874842463,-0.15230555571922544,-0.2513122598628703,0.6468953911268684,0.13329785094987834,0.15440235565707816,-0.0473534776031741,0.3120403864115193,0.7367987740460018,0.26146906978799667,0.587215108154445,0.5042701447608469,0.14097990759201195,0.6542637890453191,0.24537636745901903,-0.15230555571922544,0.25521593545106747,0.548101264090799,0.2475967961050829
b0382,-0.17399837354331016,0.49124726431319576,0.09116224928114214,0.21637727668628948,-0.17399837354331016,-0.6881811489501981,-0.4842074392034945,-0.3737203811940404,-0.7921508705602642,0.13759167548961404,-0.42547041738414215,-0.7076598083274899,0.23906660585345918,0.8720853479290023,0.3844034451403209,-0.20822909917833332,0.03012996633159748,0.48932604858593454,-0.17399837354331016,0.028344330840378795,-0.127080281332284,0.23030616603262555
b0383,-0.13748582081987637,-0.23229153461341978,-0.3122513493269805,-0.2531259094777609,-0.13748582081987637,-0.4378267024146152,-0.39261700245416087,-0.31546719175271454,-0.5209491122104155,0.028406857688366927,-0.21348371716192105,-0.20506395950157552,0.15999662830650152,0.3518944425125765,0.3840506047712613,0.06933258565676192,0.34773325957125634,0.31619459736721023,-0.13748582081987637,-0.3057795326649875,-0.28688913175479813,0.3446424257271543
b0384,-0.10412852273459272,-0.12588804231187822,-0.40502471398362605,-0.7371020639761277,-0.10412852273459272,-1.7503865217326204,-2.1627079565221536,-2.188855864595531,-0.580532990955958,0.5564287406720814,-0.3149409830273475,-0.42816003922128587,-0.08423327395433855,0.2965994740971203,-0.24404317246830143,-0.7611039094718484,-1.3782389877858021,-0.6661879873835437,-0.10412852273459272,-0.35310771243911,-0.9804922059198002,-0.49105499858619606
b0385,0.004873828872664077,-0.04547048008227483,0.3853315465996981,0.28175620335978363,0.004873828872664077,-0.3842123320850846,-0.3842123320850846,-0.3842123320850846,0.02558086863564163,-0.04440558990531934,-0.3842123320850846,-0.3842123320850846,-0.017271330529578688,0.22576647714369685,0.029784103287327057,-0.3842123320850846,-0.3842123320850846,0.02047549552994188,0.004873828872664077,0.010229807259334145,-0.01590086649559047,0.2747985960944877
b0386,-0.012549572251350227,-0.47942671185710894,-0.6551905815543582,-0.33262678560694514,-0.012549572251350227,-0.409977953672672,-0.2623328204238984,-0.16615467285611363,-0.10011544384170357,-0.06960953011047355,0.6912077964270207,0.063401748293332,-0.7035039274958339,-0.7274858167163614,0.10725824686452423,0.35205930168825983,-0.11726718107635925,-0.6943579643054907,-0.012549572251350227,-0.1458742600896814,-0.48070105800711627,0.3327870547027816
b0387,0.009290498689594529,-0.0669595065242099,-0.12126942951933994,0.24572594628574596,0.009290498689594529,0.34721668616702495,0.5165282652490966,0.6027340250583189,0.08443313093775284,-0.13739728046652822,0.08326066348633354,0.4853322004506815,0.11787978967105595,-0.486795937289489,0.10952578439774374,0.14057089269419976,0.3573670476080766,0.01656489411984552,0.009290498689594529,-0.05566070032111181,-0.017598503085052286,0.29098558185760837
b0388,-0.10456105296060603,-0.6823129051453334,-0.48337577668938625,-0.012831173389591832,-0.10456105296060603,0.5102965820501231,0.8632445752045399,0.7994924371912626,0.5901751969492617,-0.4994061646352961,0.8330510335656047,1.0236055351433162,0.05193644708042555,0.08486153772850091,0.813089323517115,0.6597719646072999,0.8891626808077548,0.23480313134575326,-0.10456105296060603,-0.12262025138965527,-0.13676784768285177,0.585966821262077
b0389,-0.12868227038688662,0.29381437403131105,0.5233411307890288,0.07225685064002274,-0.12868227038688662,-1.1251336421945979,-0.7030778539512124,-0.8046046106714249,-0.13724081777411268,0.3914028158818308,-0.1311013738483151,-0.18085405380390274,0.4887498035251907,0.04168936931730727,-0.005356004721175367,-0.48052294818410246,-0.7372601414698954,-0.10601045121011321,-0.12868227038688662,-0.16523502126567013,-0.42919654654562933,-0.3922313103345454
b0390,0.013905167517203054,0.15742682109556627,0.7203723848069532,0.38717409961687244,0.013905167517203054,-0.11295773820454791,0.3048894839631813,0.2658177184255228,0.07404227123841478,-0.2909956776382434,-0.16201014097305233,0.13736741975988975,0.5405506930203985,0.4075204562500505,0.24928017508663602,0.2096705202807878,0.0650525801196764,0.16047124866188112,0.013905167517203054,0.16208889041170194,-0.014287602225649287,0.6283256344002326
b0391,-0.15224500406100727,-0.30628807972742766,-0.3418850256649657,-0.44199220553034113,-0.15224500406100727,-0.2951788236824493,-0.2117666908698963,0.43535889066779276,-0.4391404879850098,0.13868494235699558,-0.2429617812182947,0.08539947466005238,0.09342215628913575,0.7148701484758933,0.31805006982602624,-0.06071258581343475,0.0332023656728353,0.2112512307676555,-0.15224500406100727,-0.6538250681730453,-0.19997902432207582,0.26887994711257956
b0393,0.08646988043374115,-0.08847428859995965,-0.13009908827340988,0.2119589897752503,0.08646988043374115,0.06735793439785809,0.5058500286946819,-0.2003057960229433,0.04504072145138949,-0.6097040397138218,0.06444898790365183,0.2288982500997072,-0.4990942989170484,-0.2858323429350267,0.3502943984125979,0.42946014055173976,0.6712811695025218,0.1329857958708076,0.08646988043374115,0.19576656721010544,0.464840794986209,0.5712504670909837
b0394,-0.14505950478770369,-0.2820008451747178,-0.4112133546524932,-0.35585733861510493,-0.14505950478770369,-0.5232941165001388,-0.678920693509026,-0.566187921334462,-0.19097170433221344,0.2670944257068113,0.34113662141549295,0.23555599221260426,0.11031588336107978,0.9414362941922088,0.1680840886563013,-0.24376386416499463,-0.21185968063377913,-0.2036635735610921,-0.14505950478770369,-0.13115826383061657,-0.4043317934530848,0.08478711526513916
b0396,-0.023576588558281042,0.27759417148819265,0.3122725258785506,0.47853686300664,-0.023576588558281042,-0.04947789107114886,0.28740749450016256,0.3192646309672069,0.1872629330615121,-0.05414503458211728,-0.26359936665835315,0.14770457104641688,0.02873016516358362,0.11565147975953316,0.12487480025695907,0.13848413599376785,0.25143514191802474,0.3953755408558908,-0.023576588558281042,0.10831908162760895,0.26042374284021097,0.3324298559001462
b0397,-0.012121348643962415,-0.28054433087779285,-0.5143884911054686,-0.19882030908865445,-0.012121348643962415,0.08360208218020881,0.12952835874218138,-0.06928854472161827,-0.10672034130639418,-0.13951835428294213,0.11473225013930488,0.33213729139523496,-0.467623290959845,-0.5041295671767274,0.17588240021482893,0.22402407916585965,0.2566871358963825,-0.04357313052784795,-0.012121348643962415,0.0660337007702323,-0.1687510449176488,0.3547343979918991
b0398,0.035111148953475446,-0.30084885462125666,-0.5149478552394506,-0.04039653237083174,0.035111148953475446,0.14448727665829164,0.4287929126742491,-0.01650019135730796,-0.13738061366524024,-0.33893796661528075,0.2083592078488148,0.1113840024861128,-0.394610992403746,-0.30546981878501045,0.23360451975485397,0.3744438021765588,0.5165722166560163,0.0791330590839352,0.035111148953475446,0.08400515860760782,-0.02553940511839059,0.4075631169329621
b0399,-0.09835045718398439,0.08072414705724995,0.042459563442520665,-0.10285139538109744,-0.09835045718398439,-0.4951891583911856,-0.20098719334697313,0.2860499754418324,-0.14614821784182253,0.3272559353701001,-0.2163637266468199,-0.1607451994632516,0.23318762092897227,0.683186519626608,-0.03220456381814696,-0.20122299279170752,-0.2997862716482991,-0.056604613215326616,-0.09835045718398439,-0.1862565673891814,-0.06379434985401522,0.6099397279387841
